"origin","date","heading","authors","id","url","dblp_url","std.novelty","positive","negative","subjectivity","max.betweenness","new.terms","rising.terms","established.terms"
"ICALT","2010","Supporting High-quality Early Childhood Education Services throught ICTs.","Ruben Míguez Pérez, Juan M. Santos, Luis E. Anido-Rifón","1350","http://dx.doi.org/10.1109/ICALT.2010.166","db/conf/icalt/icalt2010.html#PerezSA10","0.207814923946826","0.164835164835165","0","0.164835164835165","0.0026643005",NA,NA,"activ,video"
"ICALT","2010","Self-Esteem Conditioning for Learning Conditioning.","Imene Jraidi, Maher Chaouachi, Claude Frasson","1355","http://dx.doi.org/10.1109/ICALT.2010.154","db/conf/icalt/icalt2010.html#JraidiCF10","0.00197824130430945","0.0344827586206897","0","0.0344827586206897","2.10985602884027e-05","blood,puls,skin",NA,"condit,conduct,emot,tutor"
"ICALT","2010","Read/Write Lectures: Fostering Active Participation and Increasing Student Engagement in the Lecture Hall.","Kai Michael Höver, Michael Hartle","1365","http://dx.doi.org/10.1109/ICALT.2010.144","db/conf/icalt/icalt2010.html#HoverH10","0.0281318319175519","0.0465116279069767","0","0.0465116279069767","0",NA,NA,"activ"
"ICALT","2010","Facilitating Learning Interests Through Mobile Information Visualization.","Yuan Xun Gu, Raymond Koon Chuan Koh, Vivian Hsueh-hua Chen, Henry Been-Lirn Duh","1367","http://dx.doi.org/10.1109/ICALT.2010.92","db/conf/icalt/icalt2010.html#GuKCD10","-0.045607221016285","0.102941176470588","0","0.102941176470588","0",NA,NA,NA
"ICALT","2010","Learning by Pet-training Competition: Alleviating Negative Influences of Direction Competition by Training Pets to Compete in Game-Based Environments.","Zhi-Hong Chen, Calvin C. Y. Liao, Tak-Wai Chan","1369","http://dx.doi.org/10.1109/ICALT.2010.119","db/conf/icalt/icalt2010.html#ChenLC10","0.245930660601713","0.0806451612903226","0.145161290322581","0.225806451612903","0.0068689962",NA,"competit,negat","game,gamebas,motiv"
"ICALT","2010","Designing a Collaborative Learning Activity in Second Life - An Exploratory Study in Physics.","Ioannis Vrellis, Nikiforos M. Papachristos, Joan Bellou, Nikolaos M. Avouris, Tassos A. Mikropoulos","1378","http://dx.doi.org/10.1109/ICALT.2010.65","db/conf/icalt/icalt2010.html#VrellisPBAM10","-0.0384149073936214","0.0641025641025641","0","0.0641025641025641","0.0016610699",NA,NA,"activ,tutor"
"ICALT","2010","A Flexible Mechanism for Providing Adaptivity Based on Learning Styles in Learning Management Systems.","Sabine Graf, Kinshuk, Cindy Ives","1385","http://dx.doi.org/10.1109/ICALT.2010.16","db/conf/icalt/icalt2010.html#GrafKI10","-0.127646024823323","0.149425287356322","0.0114942528735632","0.160919540229885","0.0260216467",NA,"besid","differ"
"ICALT","2010","A Collaborative Ubiquitous Learning Approach for Conducting Personal Computer-Assembling Activities.","Judy C. R. Tseng, Chih-Hsiang Wu, Gwo-Jen Hwang","1407","http://dx.doi.org/10.1109/ICALT.2010.12","db/conf/icalt/icalt2010.html#TsengWH10","-0.0329663113348533","0.117647058823529","0","0.117647058823529","5.0395848104206e-06",NA,NA,"activ"
"ICALT","2010","The Integrated Lab: An Assessment to Combining Classroom Curriculum and Lab Experiments to Teach Information Systems Development Course.","Khalid A. Nafjan","1419","http://dx.doi.org/10.1109/ICALT.2010.175","db/conf/icalt/icalt2010.html#Nafjan10","0.109801802861476","0.120481927710843","0.0120481927710843","0.132530120481928","0",NA,NA,NA
"ICALT","2010","A Chorus Learning Support System Based on the Tutoring Knowledge of the Chorus Leader.","Mizue Kayama, Kazunori Itoh, Kazushi Asanuma, Masami Hashimoto, Makoto Otani","1425","http://dx.doi.org/10.1109/ICALT.2010.10","db/conf/icalt/icalt2010.html#KayamaIAHO10","0.0422194791920342","0.121621621621622","0","0.121621621621622","0.0004488991","leader",NA,"tutor"
"ICALT","2010","Learning Math and Statistics on the Cloud, Towards an EC2-Based Google Docs-like Portal for Teaching / Learning Collaboratively with R and Scilab.","Karim Chine","1426","http://dx.doi.org/10.1109/ICALT.2010.120","db/conf/icalt/icalt2010.html#Chine10","0.00359166791012041","0.0731707317073171","0","0.0731707317073171","0",NA,NA,NA
"ICALT","2010","Web-Based Intelligent Tutoring Systems Using the SCORM 2004 Specification - A Conceptual Framework for Implementing SCORM Compliant Intelligent Web-Based Learning Environments.","Gustavo Santos, Álvaro Figueira","1428","http://dx.doi.org/10.1109/ICALT.2010.191","db/conf/icalt/icalt2010.html#SantosF10","-0.127646024823323","0.162790697674419","0.0232558139534884","0.186046511627907","0",NA,NA,"tutor"
"ICALT","2010","Digital Design Learning Patterns in Ambient Learning Environments.","Yacine Atif","1436","http://dx.doi.org/10.1109/ICALT.2010.70","db/conf/icalt/icalt2010.html#Atif10","0.0287518435711403","0.0615384615384615","0","0.0615384615384615","0",NA,NA,"profil"
"ICALT","2010","Instructional Design with PoEML in a E-learning-as-a-Service Model. Mixing Web and IPTV Learning Experiencies.","Manuel Caeiro Rodríguez, Jorge Fontenla González, Roberto Perez-Rodriguez, Luis E. Anido-Rifón","1438","http://dx.doi.org/10.1109/ICALT.2010.214","db/conf/icalt/icalt2010.html#RodriguezGPA10","-0.210570034712926","0.128571428571429","0","0.128571428571429","0.0026643005",NA,NA,"game"
"ICALT","2010","Offering Early Success Experiences in Software Construction: Experiences Teaching Dynamic Website Development to High School Girls.","Mary Beth Rosson, Hansa Sinha, Tisha Hansford, Jan Mahar","1441","http://dx.doi.org/10.1109/ICALT.2010.133","db/conf/icalt/icalt2010.html#RossonSHM10","-0.351406194043338","0.09375","0","0.09375","2.5448649664562e-06","femal,girl,male",NA,"activ,conduct"
"ICALT","2010","An Evaluation of Diagnosis in a Learning Environment for Object-Oriented Modeling.","Ludovic Auxepaules, Dominique Py","1450","http://dx.doi.org/10.1109/ICALT.2010.36","db/conf/icalt/icalt2010.html#AuxepaulesP10","-0.0548162696116143","0.0131578947368421","0","0.0131578947368421","0",NA,"hybrid","conduct,differ"
"ICALT","2010","Managing the Production and Evolution of e-learning Tools with Attribute Grammars.","Bryan Temprado-Battad, Antonio Sarasa Cabezuelo, José Luis Sierra","1467","http://dx.doi.org/10.1109/ICALT.2010.124","db/conf/icalt/icalt2010.html#Temprado-BattadCS10","-0.136924774732716","0.0714285714285714","0","0.0714285714285714","0.0011549232",NA,NA,NA
"ICALT","2010","A Formative eAssessment Co-Design Case Study.","David A. Bacigalupo, W. I. Warburton, E. A. Draffan, Pei Zhang, Lester Gilbert, Gary B. Wills","1494","http://dx.doi.org/10.1109/ICALT.2010.17","db/conf/icalt/icalt2010.html#BacigalupoWDZGW10","0.157587244330171","0.115384615384615","0.00961538461538462","0.125","0.0021408748",NA,"eassess,qti,uptak",NA
"ICALT","2010","E-learning Authoring with Docbook and SMIL.","Alberto González Téllez","1518","http://dx.doi.org/10.1109/ICALT.2010.74","db/conf/icalt/icalt2010.html#Tellez10","0.0968737266378165","0.132743362831858","0.0176991150442478","0.150442477876106","0",NA,"qti",NA
"ICALT","2010","Monitoring Learning Experiences and Styles: The Socio-emotional Level.","Chiara Spadavecchia, Carlo Giovannella","1527","http://dx.doi.org/10.1109/ICALT.2010.129","db/conf/icalt/icalt2010.html#SpadavecchiaG10","0.0478480128711563","0.0810810810810811","0.0135135135135135","0.0945945945945946","6.77e-07",NA,NA,"conduct,emot"
"ICALT","2010","Development and Evaluation of Learning Support System Based on Automatic Classification of Students' Programs According to Difference from Standard Algorithm.","Satoru Kogure, Hiroyasu Takatsu, Tatsuhiro Konishi, Yukihiro Itoh","1535","http://dx.doi.org/10.1109/ICALT.2010.69","db/conf/icalt/icalt2010.html#KogureTKI10","-0.0446638074676536","0.0338983050847458","0.0169491525423729","0.0508474576271186","0.0001232794",NA,NA,"differ"
"ICALT","2010","Spatializing Social Practices in Mobile Game-Based Learning.","Susan Gwee, Yam San Chee, Ek Ming Tan","1538","http://dx.doi.org/10.1109/ICALT.2010.158","db/conf/icalt/icalt2010.html#GweeCT10","0.147035572983721","0","0","0","0","girl","gameplay,gender","activ,differ,gamebas"
"ICALT","2010","Evaluating Student Response Driven Feedback in a Programming Course.","José Luis Fernández Alemán, Dominic Palmer-Brown, Chrisina Draganova","1561","http://dx.doi.org/10.1109/ICALT.2010.82","db/conf/icalt/icalt2010.html#AlemanPD10","-0.0257909074225709","0.087719298245614","0","0.087719298245614","0",NA,NA,"differ"
"ICALT","2010","ASK-LOM-AP: A Web-Based Tool for Development and Management of IEEE LOM Application Profiles.","George Chloros, Panayiotis Zervas, Demetrios G. Sampson","1562","http://dx.doi.org/10.1109/ICALT.2010.46","db/conf/icalt/icalt2010.html#ChlorosZS10","-0.216185678701352","0.0888888888888889","0.0111111111111111","0.1","0.0016776176",NA,NA,"profil"
"ICALT","2010","Exploring the Development of Adaptable Learning Objects. A Practical Approach.","Voula Gkatzidou, Elaine Pearson","1564","http://dx.doi.org/10.1109/ICALT.2010.88","db/conf/icalt/icalt2010.html#GkatzidouP10","-0.374772708486752","0.0821917808219178","0","0.0821917808219178","1.2034829398019e-06",NA,NA,"profil"
"ICALT","2010","Implementation of Affective States and Learning Styles Tactics in Web-Based Learning Management Systems.","Farman Ali Khan, Sabine Graf, Edgar R. Weippl, A Min Tjoa","1566","http://dx.doi.org/10.1109/ICALT.2010.213","db/conf/icalt/icalt2010.html#KhanGWT10","-0.504457662130396","0.06","0","0.06","0.0013409783",NA,NA,NA
"ICALT","2010","Learning Words Using Augmented Reality.","M. Carmen Juan, Edith Llop, Francisco Abad, Javier Lluch","1591","http://dx.doi.org/10.1109/ICALT.2010.123","db/conf/icalt/icalt2010.html#JuanLAL10","-0.5751834837627","0.0689655172413793","0","0.0689655172413793","1.57957135849e-06",NA,NA,"differ,game"
"ICALT","2010","A Proposal to Improve the Simple Query Interface (SQI) of Learning Objects Repositories.","Salvador Otón, José Ramón Hilera, Eva García, Antonio García-Cabot, Luis de Marcos, Antonio Ortiz, José Antonio Gutiérrez de Mesa, José-Javier Martínez, José María Gutiérrez, Roberto Barchino","1600","http://dx.doi.org/10.1109/ICALT.2010.25","db/conf/icalt/icalt2010.html#OtonHGGMOGMGB10","-0.0024885977926723","0.0980392156862745","0","0.0980392156862745","1.504353674752e-07",NA,"besid",NA
"ICALT","2010","Multiple Usability Evaluations of a Program Animation Tool.","Antonio Pérez-Carrasco, J. Ángel Velázquez-Iturbide, Jaime Urquiza-Fuentes","1603","http://dx.doi.org/10.1109/ICALT.2010.131","db/conf/icalt/icalt2010.html#Perez-CarrascoVF10","-0.0704732180763761","0.0652173913043478","0","0.0652173913043478","2.6514233517511e-06",NA,NA,NA
"ICALT","2010","Smart Timetable Plate for Classroom.","Yuan-Chih Yu, Shing-chern D. You, Dwen-Ren Tsai","1625","http://dx.doi.org/10.1109/ICALT.2010.157","db/conf/icalt/icalt2010.html#YuYT10","0.269582516517871","0.192307692307692","0","0.192307692307692","0","wall","besid",NA
"ICALT","2010","ALGOWEB: A Web-Based Environment for Learning Introductory Programming.","Ricardo Vargas Dorneles, Delcino Picinin Jr., André Gustavo Adami","1640","http://dx.doi.org/10.1109/ICALT.2010.30","db/conf/icalt/icalt2010.html#DornelesPA10","0.0747272370176893","0.0689655172413793","0","0.0689655172413793","0","stepbystep",NA,NA
"ICALT","2010","T-learning in Telecommunication Engineering: The Value of Interactive Digital TV in the European Higher Education Area.","Martín López Nores, Yolanda Blanco-Fernández, José J. Pazos Arias, Jorge García Duque","1649","http://dx.doi.org/10.1109/ICALT.2010.177","db/conf/icalt/icalt2010.html#NoresBAD10","0.122632055237414","0.137254901960784","0","0.137254901960784","5.014512249175e-07",NA,NA,"motiv"
"ICALT","2010","A Game Based Learning Content for Tutoring in Simplifying Boolean Functions.","Yong Suk Choi","1652","http://dx.doi.org/10.1109/ICALT.2010.19","db/conf/icalt/icalt2010.html#Choi10","-0.00297177475359726","0.117647058823529","0","0.117647058823529","1.053047572327e-07",NA,NA,"game,tutor"
"ICALT","2010","Reusing Adaptation Strategies in Adaptive Educational Hypermedia Systems.","Joshua Scotton, Alexandra I. Cristea","1656","http://dx.doi.org/10.1109/ICALT.2010.151","db/conf/icalt/icalt2010.html#ScottonC10","0.0308563924286171","0.125","0.025","0.15","0.0178372985",NA,NA,"strategi"
"ICALT","2010","Emotional Strategies for Vocabulary Learning.","Ramla Ghali, Claude Frasson","1659","http://dx.doi.org/10.1109/ICALT.2010.75","db/conf/icalt/icalt2010.html#GhaliF10","0.0658720315961311","0.0816326530612245","0","0.0816326530612245","2.10985602884027e-05",NA,"besid","emot,strategi,tutor"
"ICALT","2010","The CAE-L Cultural Framework: Definition, Instances and Web Service.","Craig Stewart, Tim J. Brailsford, Krishna Chandramouli, Alexandra I. Cristea","1666","http://dx.doi.org/10.1109/ICALT.2010.171","db/conf/icalt/icalt2010.html#StewartBCC10","-0.0573610652753618","0.0540540540540541","0","0.0540540540540541","0.0178372985",NA,NA,NA
"ICALT","2010","Supporting Instructors in Designing Tablet PC-Based Courses.","José-Vicente Benlloch-Dualde, Félix Buendía, Juan-Carlos Cano","1674","http://dx.doi.org/10.1109/ICALT.2010.167","db/conf/icalt/icalt2010.html#Benlloch-DualdeBC10","-0.0690449676496971","0.207317073170732","0","0.207317073170732","6.01741469901e-07",NA,"tablet","activ"
"ICALT","2010","Pilot Study of Past Decade Game-Based Learning Journal Papers Survey from the Technology Perspective.","Ben Chang","1681","http://dx.doi.org/10.1109/ICALT.2010.220","db/conf/icalt/icalt2010.html#Chang10","0.123091866709498","0.0149253731343284","0","0.0149253731343284","0.0001127989",NA,NA,"differ,game,gamebas,video"
"ICALT","2010","Towards the Generalization of Game-Based Learning: Integrating Educational Video Games in LAMS.","Ángel del Blanco, Javier Torrente, Pablo Moreno-Ger, Baltasar Fernández-Manjón","1683","http://dx.doi.org/10.1109/ICALT.2010.183","db/conf/icalt/icalt2010.html#BlancoTMF10","0.0286659390563626","0.158730158730159","0.0158730158730159","0.174603174603175","0.000970106",NA,NA,"activ,game,motiv,video"
"ICALT","2010","Fade-out and Peer Monitor Techniques in Tools for Scripted Argumentation: Evaluation Results from a Case Study.","Yannis N. Bouyias, Stavros N. Demetriadis, Anastasios Karakostas","1700","http://dx.doi.org/10.1109/ICALT.2010.93","db/conf/icalt/icalt2010.html#BouyiasDK10","-0.0947543637065178","0.0789473684210526","0","0.0789473684210526","0.0017847627",NA,NA,"activ"
"ICALT","2010","A Design for Integration of Web 2.0 and an Online Learning Community: A Pilot Study for IWiLL 2.0.","I-Fan Liu, Meng Chang Chen, Yeali S. Sun, David Wible, Chin-Hwa Kuo","1705","http://dx.doi.org/10.1109/ICALT.2010.14","db/conf/icalt/icalt2010.html#LiuCSWK10","-0.0126797587653147","0.0869565217391304","0","0.0869565217391304","5.6212682313249e-06",NA,NA,"differ"
"ICALT","2010","Using Semantic Documents and Social Networking in Authoring of Course Material: An Empirical Study.","Sasa Nesic, Mehdi Jazayeri, Monica Landoni, Dragan Gasevic","1706","http://dx.doi.org/10.1109/ICALT.2010.189","db/conf/icalt/icalt2010.html#NesicJLG10","0.01838245107705","0.0375","0","0.0375","0.0020120285",NA,NA,"activ,conduct"
"ICALT","2010","Towards Intelligent Collaborative Learning Simulations: Extending the IMS LD Standard by Web Semantic Based ITSs.","Maha Khemaja, Sameh Ghallabi, Valérie Monfort","1715","http://dx.doi.org/10.1109/ICALT.2010.182","db/conf/icalt/icalt2010.html#KhemajaGM10","-0.146706180734657","0.142857142857143","0","0.142857142857143","2.8206631401608e-06",NA,NA,"activ"
"ICALT","2010","Using SaaS and Cloud Computing for On Demand E Learning Services Application to Navigation and Fishing Simulator.","Valérie Monfort, Maha Khemaja, Nouha Ammari, Fayssal Fehli","1721","http://dx.doi.org/10.1109/ICALT.2010.188","db/conf/icalt/icalt2010.html#MonfortKAF10","-0.035098339013531","0.0256410256410256","0","0.0256410256410256","2.8206631401608e-06",NA,NA,NA
"ICALT","2010","Increasing Students In-Class Engagement through Public Commenting: An Exploratory Study.","Honglu Du, Hao Jiang, Mary Beth Rosson, John M. Carroll","1725","http://dx.doi.org/10.1109/ICALT.2010.106","db/conf/icalt/icalt2010.html#DuJRC10","0.0921587009967968","0.025","0","0.025","2.5448649664562e-06",NA,"public","activ,video"
"ICALT","2010","Using Game Quests to Incorporate Learning Tasks within a Virtual World.","Zhi-Hong Chen, Tak-Wai Chan","1732","http://dx.doi.org/10.1109/ICALT.2010.221","db/conf/icalt/icalt2010.html#ChenC10","0.111798577121387","0.113636363636364","0","0.113636363636364","0.0068689962",NA,NA,"game,gamebas"
"ICALT","2010","How to Support Disabled and Non-disabled Learners with the ACCLIP Information Model.","Kalthoum Rezgui","1773","http://dx.doi.org/10.1109/ICALT.2010.202","db/conf/icalt/icalt2010.html#Rezgui10","0.0390000397914042","0.05","0.025","0.075","0",NA,NA,NA
"ICALT","2010","iCALT: Intelligent Context-Aware Learning and Teaching Environment.","Shonali Krishnaswamy, Selby Markham, John Hurst, Steven Cunningham, Cyril Labbé, Behrang Saeedzadeh, Brett Gillick","1774","http://dx.doi.org/10.1109/ICALT.2010.99","db/conf/icalt/icalt2010.html#KrishnaswamyMHCLSG10","0.104015928464131","0.0967741935483871","0","0.0967741935483871","2.00580489967e-07",NA,NA,NA
"ICALT","2010","Computerized Adaptive Testing Based on Decision Tree.","Maomi Ueno, Pokpong Songmuang","1776","http://dx.doi.org/10.1109/ICALT.2010.58","db/conf/icalt/icalt2010.html#UenoS10","0.020693633717743","0.0606060606060606","0","0.0606060606060606","0.0008961059",NA,NA,NA
"ICALT","2010","Developing a Collaborative E-Learning Environment Based upon Semantic Wiki: From Design Models to Application Scenarios.","Yanyan Li, Mingkai Dong, Ronghuai Huang","1786","http://dx.doi.org/10.1109/ICALT.2010.68","db/conf/icalt/icalt2010.html#LiDH10","-0.0722219284950189","0.115789473684211","0","0.115789473684211","4.4127707792738e-06",NA,NA,"activ,motiv"
"ICALT","2010","Examining Learning Object Repositories from a Knowledge Management Perspective.","Pavlos Kallonis, Demetrios G. Sampson","1787","http://dx.doi.org/10.1109/ICALT.2010.84","db/conf/icalt/icalt2010.html#KallonisS10","0.20643991448067","0.166666666666667","0","0.166666666666667","0.0016776176",NA,NA,"activ"
"ICALT","2010","Implementing Psychological Parameters in a Web-Based Appraisal System.","Zacharias Lekkas, Nikos Tsianos, Costas Mourlas, Panagiotis Germanakos, George Samaras","1793","http://dx.doi.org/10.1109/ICALT.2010.103","db/conf/icalt/icalt2010.html#LekkasTMGS10","-0.035098339013531","0.0740740740740741","0","0.0740740740740741","1.5e-08",NA,NA,"differ"
"ICALT","2010","On Improving Learning Outcomes Through Sharing of Learning Experiences.","Au Thien Wan, Shazia Wasim Sadiq, Xue Li","1796","http://dx.doi.org/10.1109/ICALT.2010.134","db/conf/icalt/icalt2010.html#WanSL10","0.0598252442079871","0.114754098360656","0.0163934426229508","0.131147540983607","7.521768373762e-07",NA,NA,"tutor"
"ICALT","2010","An Adaptive Method for Selecting Question Pools Using C4.5.","Ahmad Mustafa Seet, Imran A. Zualkernan","1804","http://dx.doi.org/10.1109/ICALT.2010.31","db/conf/icalt/icalt2010.html#SeetZ10","0.102799384697392","0.125","0","0.125","2.6251e-05",NA,NA,"game"
"ICALT","2010","From Learning Styles to Experience Styles.","Carlo Giovannella, Andrea Camusi, Chiara Spadavecchia","1825","http://dx.doi.org/10.1109/ICALT.2010.212","db/conf/icalt/icalt2010.html#GiovannellaCS10","0.0873930971293564","0.115384615384615","0","0.115384615384615","6.77e-07",NA,NA,NA
"ICALT","2010","A Conceptual Framework of Learning through Agent Negotiation.","K. Robert Lai, Chung Hsien Lan","1834","http://dx.doi.org/10.1109/ICALT.2010.13","db/conf/icalt/icalt2010.html#LaiL10","-0.238032081248812","0.08","0.02","0.1","0.0002738993",NA,NA,"differ,strategi"
"ICALT","2010","An Integrated Model of Synchronous Cyber Assessment and Blended Learning Environment for Foreign Language Learners.","Sabrina Leone, Tommaso Leo, Nian-Shing Chen","1838","http://dx.doi.org/10.1109/ICALT.2010.38","db/conf/icalt/icalt2010.html#LeoneLC10","0.129820973327018","0","0","0","0.0088259529",NA,NA,NA
"ICALT","2010","A Trace-Based Learner Modelling Framework for Technology-Enhanced Learning Systems.","Lemya Settouti, Nathalie Guin, Alain Mille, Vanda Luengo","1839","http://dx.doi.org/10.1109/ICALT.2010.28","db/conf/icalt/icalt2010.html#SettoutiGML10","-0.0842094834863009","0.175","0","0.175","0.0068935879",NA,NA,"profil"
"ECTEL","2010","Demands of Modern PLEs and the ROLE Approach.","Uwe Kirschenmann, Maren Scheffel, Martin Friedrich, Katja Niemann, Martin Wolpers","1843","http://dx.doi.org/10.1007/978-3-642-16020-2_12","db/conf/ectel/ectel2010.html#KirschenmannSFNW10","0.0240999270514671","0.0833333333333333","0","0.0833333333333333","0.0114863487",NA,"ples",NA
"ECTEL","2010","Computerized Evaluation and Diagnosis of Student's Knowledge Based on Bayesian Networks.","Gladys Castillo, Luís Descalço, Sandra Diogo, Eva Millán, Paula Oliveira, Batel Anjo","1846","http://dx.doi.org/10.1007/978-3-642-16020-2_43","db/conf/ectel/ectel2010.html#CastilloDDMOA10","0.147231589170847","0.0645161290322581","0","0.0645161290322581","1.2034829398019e-06",NA,NA,"condit"
"ECTEL","2010","Exploring the Benefits of Open Standard Initiatives for Supporting Inquiry-Based Science Learning.","Bahtijar Vogel, Arianit Kurti, Daniel Spikol, Marcelo Milrad","1848","http://dx.doi.org/10.1007/978-3-642-16020-2_60","db/conf/ectel/ectel2010.html#VogelKSM10","-0.163350101494222","0.0447761194029851","0","0.0447761194029851","0.001341545",NA,NA,"activ,conduct"
"ECTEL","2010","A Simple E-learning System Based on Classroom Competition.","Iván Cantador, José M. Conde","1857","http://dx.doi.org/10.1007/978-3-642-16020-2_42","db/conf/ectel/ectel2010.html#CantadorC10","-0.30750760538804","0.0689655172413793","0.0689655172413793","0.137931034482759","0",NA,"competit","activ,motiv"
"ECTEL","2010","Overview and Preliminary Results of Using PolyCAFe for Collaboration Analysis and Feedback Generation.","Traian Rebedea, Mihai Dascalu, Stefan Trausan-Matu, Dan Banica, Alexandru Gartner, Costin-Gabriel Chiru, Dan Mihaila","1864","http://dx.doi.org/10.1007/978-3-642-16020-2_31","db/conf/ectel/ectel2010.html#RebedeaDTBGCM10","-0.19878055954039","0.0845070422535211","0.0140845070422535","0.0985915492957746","9.49045690161269e-05",NA,NA,"tutor"
"ECTEL","2010","Representing the Spaces When Planning Learning Flows.","Mar Pérez-Sanagustín, Davinia Hernández Leo, Raúl Nieves, Josep Blat","1866","http://dx.doi.org/10.1007/978-3-642-16020-2_19","db/conf/ectel/ectel2010.html#Perez-SanagustinLNB10","-0.0926038022920607","0.0987654320987654","0","0.0987654320987654","0.0070625956",NA,NA,"activ,condit"
"ECTEL","2010","TAO - A Versatile and Open Platform for Technology-Based Assessment.","Eric Ras, Judith Swietlik, Patrick Plichart, Thibaud Latour","1868","http://dx.doi.org/10.1007/978-3-642-16020-2_68","db/conf/ectel/ectel2010.html#RasSPL10","0.0637183241014616","0.09375","0","0.09375","0.000338349",NA,"besid",NA
"ECTEL","2010","Automatic Detection of Local Reuse.","Arno Mittelbach, Lasse Lehmann, Christoph Rensing, Ralf Steinmetz","1873","http://dx.doi.org/10.1007/978-3-642-16020-2_16","db/conf/ectel/ectel2010.html#MittelbachLRS10","-0.153199952250315","0.0493827160493827","0.0123456790123457","0.0617283950617284","0.0007465145","fingerprint",NA,NA
"ECTEL","2010","Modelling a Stakeholder Community via a Social Platform: The Case of TELeurope.eu.","Noaa Barak, Daniel Burgos, Anthony Fisher Camilleri, Fred de Vries, Marcus Specht, Caroline Windrum","1876","http://dx.doi.org/10.1007/978-3-642-16020-2_27","db/conf/ectel/ectel2010.html#BarakBCVSW10","0.0866759206706419","0.117647058823529","0","0.117647058823529","0.0119302118",NA,NA,NA
"ECTEL","2010","Enhancing Learning with Off-Task Social Dialogues.","Jozef Tvarozek, Mária Bieliková","1891","http://dx.doi.org/10.1007/978-3-642-16020-2_35","db/conf/ectel/ectel2010.html#TvarozekB10","0.0996130318190453","0.0454545454545455","0","0.0454545454545455","4.513061024257e-07","offtask",NA,"activ,motiv,tutor"
"ECTEL","2010","Providing Varying Degrees of Guidance for Work-Integrated Learning.","Stefanie N. Lindstaedt, Barbara Kump, Günter Beham, Viktoria Pammer, Tobias Ley, Amir Dotan, Robert de Hoog","1892","http://dx.doi.org/10.1007/978-3-642-16020-2_15","db/conf/ectel/ectel2010.html#LindstaedtKBPLDH10","-0.167748416242284","0.0476190476190476","0.0119047619047619","0.0595238095238095","5.44779362790984e-05",NA,"wil","activ"
"ECTEL","2010","Audience Interactivity as Leverage for Effective Learning in Gaming Environments for Dome Theaters.","Panagiotis Apostolellis, Thanasis Daradoumis","1907","http://dx.doi.org/10.1007/978-3-642-16020-2_36","db/conf/ectel/ectel2010.html#ApostolellisD10","0.185029825797502","0.0675675675675676","0.0135135135135135","0.0810810810810811","5.265237861633e-07",NA,"public","game"
"ECTEL","2010","Experimentation and Results for Calibrating Automatic Diagnosis Belief Linked to Problem Solving Modalities: A Case Study in Electricity.","Sandra Michelet, Vanda Luengo, Jean-Michel Adam, Nadine Mandran","1927","http://dx.doi.org/10.1007/978-3-642-16020-2_29","db/conf/ectel/ectel2010.html#MicheletLAM10","0.0904078000471241","0.0961538461538462","0","0.0961538461538462","0.0068935879",NA,NA,"activ"
"ECTEL","2010","PWGL, Towards an Open and Intelligent Learning Environment for Higher Music Education.","Mika Kuuskankare, Mikael Laurson","1930","http://dx.doi.org/10.1007/978-3-642-16020-2_47","db/conf/ectel/ectel2010.html#KuuskankareL10","0.0341094231674096","0","0","0","0",NA,NA,"activ"
"ECTEL","2010","The Design of Teacher Assistance Tools in an Exploratory Learning Environment for Mathematics Generalisation.","Darren Pearce-Lazard, Alexandra Poulovassilis, Eirini Geraniou","1931","http://dx.doi.org/10.1007/978-3-642-16020-2_18","db/conf/ectel/ectel2010.html#Pearce-LazardPG10","-0.656157342421649","0.107142857142857","0","0.107142857142857","0.0030563954",NA,NA,"activ"
"ECTEL","2010","Preferences in Multiple-View Open Learner Models.","Susan Bull, Inderdip Gakhal, Daniel Grundy, Matthew Johnson, Andrew Mabbott, Jing Xu","1936","http://dx.doi.org/10.1007/978-3-642-16020-2_40","db/conf/ectel/ectel2010.html#BullGGJMX10","-0.0179313388074441","0.2","0","0.2","0",NA,NA,NA
"ECTEL","2010","Computer-Supported Argumentation Learning: A Survey of Teachers, Researchers, and System Developers.","Frank Loll, Oliver Scheuer, Bruce M. McLaren, Niels Pinkwart","1941","http://dx.doi.org/10.1007/978-3-642-16020-2_49","db/conf/ectel/ectel2010.html#LollSMP10","0.279250029843553","0.0681818181818182","0.0227272727272727","0.0909090909090909","0.0009881437",NA,NA,"conduct"
"ECTEL","2010","Recommending Learning Objects According to a Teachers' Contex Model.","Jorge Bozo, Rosa Alarcón, Sebastian Iribarra","1942","http://dx.doi.org/10.1007/978-3-642-16020-2_39","db/conf/ectel/ectel2010.html#BozoAI10","-0.102722593237511","0.0588235294117647","0","0.0588235294117647","0",NA,"hybrid","profil"
"ECTEL","2010","Towards an Ergonomics of Knowledge Systems: Improving the Design of Technology Enhanced Learning.","David E. Millard, Yvonne Margaret Howard","1944","http://dx.doi.org/10.1007/978-3-642-16020-2_55","db/conf/ectel/ectel2010.html#MillardH10","-0.0930988257203963","0.185185185185185","0.0185185185185185","0.203703703703704","0.001219052",NA,"risk",NA
